"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"162235";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162235";"73673";"https://dadosabertos.camara.leg.br/api/v2/deputados/73673";"10000";"Deputado";"PEDRO WILSON";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"GO";"1";"1"
"162234";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162234";"74188";"https://dadosabertos.camara.leg.br/api/v2/deputados/74188";"10000";"Deputado";"DOLORES NUNES";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"TO";"1";"1"
"162233";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162233";"74231";"https://dadosabertos.camara.leg.br/api/v2/deputados/74231";"10000";"Deputado";"DALILA FIGUEIREDO";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"162232";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162232";"73560";"https://dadosabertos.camara.leg.br/api/v2/deputados/73560";"10000";"Deputado";"SILVIO TORRES";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"162231";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162231";"74828";"https://dadosabertos.camara.leg.br/api/v2/deputados/74828";"10000";"Deputado";"ALDIR CABRAL";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"RJ";"1";"1"
"159248";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159248";"1536";"https://dadosabertos.camara.leg.br/api/v2/deputados/1536";"10000";"Deputado";"PLINIO MARTINS";"";"";"";"1";"1"
"156728";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/156728";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"2";"COMISSÃO PERMANENTE";"Comissão de Trabalho, de Administração e Serviço P";"";"";"";"1";"1"
"149137";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149137";"73444";"";"20000";"Senador";"CUNHA LIMA";"";"";"";"1";"1"
"149136";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149136";"73444";"";"20000";"Senador";"CUNHA LIMA";"";"";"";"1";"1"
"149135";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149135";"73444";"";"20000";"Senador";"CUNHA LIMA";"";"";"";"1";"1"
"149130";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149130";"73444";"";"20000";"Senador";"CUNHA LIMA";"";"";"";"1";"1"
"149128";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149128";"73444";"";"20000";"Senador";"CUNHA LIMA";"";"";"";"1";"1"
"149126";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149126";"73444";"";"20000";"Senador";"CUNHA LIMA";"";"";"";"1";"1"
"149124";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149124";"73444";"";"20000";"Senador";"CUNHA LIMA";"";"";"";"1";"1"
"149123";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149123";"73434";"https://dadosabertos.camara.leg.br/api/v2/deputados/73434";"10000";"Deputado";"Arnaldo Faria de Sá";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"SP";"1";"1"
"149121";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149121";"73434";"https://dadosabertos.camara.leg.br/api/v2/deputados/73434";"10000";"Deputado";"Arnaldo Faria de Sá";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"SP";"1";"1"
"149120";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149120";"73434";"https://dadosabertos.camara.leg.br/api/v2/deputados/73434";"10000";"Deputado";"Arnaldo Faria de Sá";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"SP";"1";"1"
"149116";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/149116";"73434";"https://dadosabertos.camara.leg.br/api/v2/deputados/73434";"10000";"Deputado";"Arnaldo Faria de Sá";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"SP";"1";"1"
"145229";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/145229";"74239";"https://dadosabertos.camara.leg.br/api/v2/deputados/74239";"10000";"Deputado";"PAULO LUSTOSA";"";"";"";"1";"1"
"142912";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/142912";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"2";"COMISSÃO PERMANENTE";"Comissão de Defesa do Consumidor, Meio Ambiente e";"";"";"";"1";"1"
"142909";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/142909";"73541";"https://dadosabertos.camara.leg.br/api/v2/deputados/73541";"10000";"Deputado";"José Machado";"";"";"";"1";"1"
"141022";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/141022";"74841";"https://dadosabertos.camara.leg.br/api/v2/deputados/74841";"10000";"Deputado";"Fernando Gabeira";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"1";"1"
"141020";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/141020";"74841";"https://dadosabertos.camara.leg.br/api/v2/deputados/74841";"10000";"Deputado";"Fernando Gabeira";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"1";"1"
"141019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/141019";"74841";"https://dadosabertos.camara.leg.br/api/v2/deputados/74841";"10000";"Deputado";"Fernando Gabeira";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"1";"1"
"141017";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/141017";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"2";"COMISSÃO PERMANENTE";"Comissão de Defesa do Consumidor, Meio Ambiente e";"";"";"";"1";"1"
"140430";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/140430";"74429";"https://dadosabertos.camara.leg.br/api/v2/deputados/74429";"10000";"Deputado";"Nilson Gibson";"";"";"";"1";"1"
"140429";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/140429";"74429";"https://dadosabertos.camara.leg.br/api/v2/deputados/74429";"10000";"Deputado";"Nilson Gibson";"";"";"";"1";"1"
"140428";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/140428";"73447";"https://dadosabertos.camara.leg.br/api/v2/deputados/73447";"10000";"Deputado";"Edinho Araújo";"";"";"";"1";"1"
"140427";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/140427";"73993";"https://dadosabertos.camara.leg.br/api/v2/deputados/73993";"10000";"Deputado";"Arnaldo Madeira";"";"";"";"1";"1"
"138539";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/138539";"73534";"https://dadosabertos.camara.leg.br/api/v2/deputados/73534";"10000";"Deputado";"João Paulo Cunha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"137548";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/137548";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"2";"COMISSÃO PERMANENTE";"Comissão de Economia, Indústria e Comércio";"";"";"";"1";"1"
"137242";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/137242";"74109";"https://dadosabertos.camara.leg.br/api/v2/deputados/74109";"10000";"Deputado";"Oscar Andrade";"";"";"";"1";"1"
"130291";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/130291";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"2";"COMISSÃO PERMANENTE";"Comissão de Finanças e Tributação";"";"";"";"1";"1"
"130289";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/130289";"73897";"https://dadosabertos.camara.leg.br/api/v2/deputados/73897";"10000";"Deputado";"Germano Rigotto";"";"";"";"1";"1"
"128242";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/128242";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"MESA DIRETORA DA CÂMARA DOS DEPUTADOS.";"";"";"";"1";"1"
"128239";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/128239";"97707";"";"20000";"Senador";"Heráclito Fortes";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"PI";"1";"1"
"126823";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/126823";"73788";"https://dadosabertos.camara.leg.br/api/v2/deputados/73788";"10000";"Deputado";"Ricardo Barros";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PR";"1";"1"
"126625";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/126625";"73908";"https://dadosabertos.camara.leg.br/api/v2/deputados/73908";"10000";"Deputado";"ODACIR KLEIN";"";"";"";"1";"1"
"126624";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/126624";"73908";"https://dadosabertos.camara.leg.br/api/v2/deputados/73908";"10000";"Deputado";"ODACIR KLEIN";"";"";"";"1";"1"
"126623";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/126623";"73908";"https://dadosabertos.camara.leg.br/api/v2/deputados/73908";"10000";"Deputado";"ODACIR KLEIN";"";"";"";"1";"1"
"125593";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/125593";"73909";"https://dadosabertos.camara.leg.br/api/v2/deputados/73909";"10000";"Deputado";"Osvaldo Biolchi";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"RS";"1";"1"
"118340";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/118340";"73444";"https://dadosabertos.camara.leg.br/api/v2/deputados/73444";"10000";"Deputado";"CUNHA LIMA";"";"";"";"1";"1"
"117935";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/117935";"73676";"https://dadosabertos.camara.leg.br/api/v2/deputados/73676";"10000";"Deputado";"Sandro Mabel";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"1";"1"
"117933";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/117933";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"2";"COMISSÃO PERMANENTE";"Comissão de Trabalho, de Administração e Serviço P";"";"";"";"1";"1"
"117763";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/117763";"73430";"https://dadosabertos.camara.leg.br/api/v2/deputados/73430";"10000";"Deputado";"Aloysio Nunes Ferreira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"117381";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/117381";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/463";"3";"COMISSÃO ESPECIAL";"COMISSÃO ESPECIAL";"";"";"";"1";"1"
"117341";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/117341";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/463";"3";"COMISSÃO ESPECIAL";"COMISSÃO ESPECIAL";"";"";"";"1";"1"
"115856";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/115856";"73763";"https://dadosabertos.camara.leg.br/api/v2/deputados/73763";"10000";"Deputado";"SAULO QUEIROZ";"";"";"";"1";"1"
"110776";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/110776";"73910";"https://dadosabertos.camara.leg.br/api/v2/deputados/73910";"10000";"Deputado";"Paulo Paim";"";"";"";"1";"1"
"110773";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/110773";"73910";"https://dadosabertos.camara.leg.br/api/v2/deputados/73910";"10000";"Deputado";"Paulo Paim";"";"";"";"1";"1"
"110769";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/110769";"73910";"https://dadosabertos.camara.leg.br/api/v2/deputados/73910";"10000";"Deputado";"Paulo Paim";"";"";"";"1";"1"
"110551";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/110551";"74082";"https://dadosabertos.camara.leg.br/api/v2/deputados/74082";"10000";"Deputado";"Paulo Rocha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"1";"1"
"110550";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/110550";"74082";"https://dadosabertos.camara.leg.br/api/v2/deputados/74082";"10000";"Deputado";"Paulo Rocha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"1";"1"
"110546";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/110546";"74082";"https://dadosabertos.camara.leg.br/api/v2/deputados/74082";"10000";"Deputado";"Paulo Rocha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"1";"1"
"110539";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/110539";"74082";"https://dadosabertos.camara.leg.br/api/v2/deputados/74082";"10000";"Deputado";"Paulo Rocha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"1";"1"
"110506";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/110506";"73793";"https://dadosabertos.camara.leg.br/api/v2/deputados/73793";"10000";"Deputado";"Edinho Bez";"";"";"";"1";"1"
"109323";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/109323";"74632";"https://dadosabertos.camara.leg.br/api/v2/deputados/74632";"10000";"Deputado";"Luiz Moreira";"";"";"";"1";"1"
"109320";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/109320";"74429";"https://dadosabertos.camara.leg.br/api/v2/deputados/74429";"10000";"Deputado";"Nilson Gibson";"";"";"";"1";"1"
"108913";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/108913";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/218";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA";"";"";"";"1";"1"
"108148";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/108148";"74214";"https://dadosabertos.camara.leg.br/api/v2/deputados/74214";"10000";"Deputado";"ANTONIO DOS SANTOS";"";"";"";"1";"1"
"107864";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/107864";"74429";"https://dadosabertos.camara.leg.br/api/v2/deputados/74429";"10000";"Deputado";"Nilson Gibson";"";"";"";"1";"1"
"107861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/107861";"74429";"https://dadosabertos.camara.leg.br/api/v2/deputados/74429";"10000";"Deputado";"Nilson Gibson";"";"";"";"1";"1"
"107732";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/107732";"73896";"https://dadosabertos.camara.leg.br/api/v2/deputados/73896";"10000";"Deputado";"Fetter Junior";"";"";"";"1";"1"
"107677";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/107677";"74542";"https://dadosabertos.camara.leg.br/api/v2/deputados/74542";"10000";"Deputado";"Félix Mendonça";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"BA";"1";"1"
"107675";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/107675";"74665";"https://dadosabertos.camara.leg.br/api/v2/deputados/74665";"10000";"Deputado";"Jaime Martins";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"1";"1"
"107635";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/107635";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"2";"COMISSÃO PERMANENTE";"Comissão de Viação e Transportes";"";"";"";"1";"1"
"105524";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/105524";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/90000";"80000";"Liderança";"Partido dos Trabalhadores";"";"";"";"1";"1"
"102919";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/102919";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"96196";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/96196";"73418";"https://dadosabertos.camara.leg.br/api/v2/deputados/73418";"10000";"Deputado";"NOEL DE OLIVEIRA";"";"";"";"1";"1"
"96195";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/96195";"73418";"https://dadosabertos.camara.leg.br/api/v2/deputados/73418";"10000";"Deputado";"NOEL DE OLIVEIRA";"";"";"";"1";"1"
"96130";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/96130";"73982";"https://dadosabertos.camara.leg.br/api/v2/deputados/73982";"10000";"Deputado";"Luciano Castro";"";"";"";"1";"1"
"94170";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/94170";"73793";"https://dadosabertos.camara.leg.br/api/v2/deputados/73793";"10000";"Deputado";"Edinho Bez";"";"";"";"1";"1"
"94081";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/94081";"74320";"https://dadosabertos.camara.leg.br/api/v2/deputados/74320";"10000";"Deputado";"AUGUSTO VIVEIROS";"";"";"";"1";"1"
"94072";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/94072";"73778";"https://dadosabertos.camara.leg.br/api/v2/deputados/73778";"10000";"Deputado";"Luiz Carlos Hauly";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PR";"1";"1"
"93989";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/93989";"74136";"https://dadosabertos.camara.leg.br/api/v2/deputados/74136";"10000";"Deputado";"Valdeci Oliveira";"";"";"";"1";"1"
"93953";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/93953";"74660";"https://dadosabertos.camara.leg.br/api/v2/deputados/74660";"10000";"Deputado";"Herculano Anghinetti";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"MG";"1";"1"
"93872";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/93872";"74415";"https://dadosabertos.camara.leg.br/api/v2/deputados/74415";"10000";"Deputado";"Antônio Geraldo";"";"";"";"1";"1"
"93196";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/93196";"73982";"https://dadosabertos.camara.leg.br/api/v2/deputados/73982";"10000";"Deputado";"Luciano Castro";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"RR";"1";"1"
"92915";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92915";"73430";"https://dadosabertos.camara.leg.br/api/v2/deputados/73430";"10000";"Deputado";"Aloysio Nunes Ferreira";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"92707";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92707";"74660";"https://dadosabertos.camara.leg.br/api/v2/deputados/74660";"10000";"Deputado";"Herculano Anghinetti";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"MG";"1";"1"
"92693";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92693";"73656";"https://dadosabertos.camara.leg.br/api/v2/deputados/73656";"10000";"Deputado";"BENEDITO DOMINGOS";"";"";"";"1";"1"
"92676";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92676";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"Fábio Feldmann";"";"";"";"1";"1"
"92675";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92675";"74298";"https://dadosabertos.camara.leg.br/api/v2/deputados/74298";"10000";"Deputado";"José Pimentel";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"1";"1"
"92605";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92605";"74660";"https://dadosabertos.camara.leg.br/api/v2/deputados/74660";"10000";"Deputado";"Herculano Anghinetti";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"MG";"1";"1"
"92581";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92581";"74660";"https://dadosabertos.camara.leg.br/api/v2/deputados/74660";"10000";"Deputado";"Herculano Anghinetti";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"MG";"1";"1"
"92578";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92578";"73894";"https://dadosabertos.camara.leg.br/api/v2/deputados/73894";"10000";"Deputado";"Esther Grossi";"";"";"";"1";"1"
"92563";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92563";"73532";"https://dadosabertos.camara.leg.br/api/v2/deputados/73532";"10000";"Deputado";"Jair Meneguelli";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"92519";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92519";"74857";"https://dadosabertos.camara.leg.br/api/v2/deputados/74857";"10000";"Deputado";"LIMA NETTO";"";"";"";"1";"1"
"92250";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/92250";"73908";"https://dadosabertos.camara.leg.br/api/v2/deputados/73908";"10000";"Deputado";"ODACIR KLEIN";"";"";"";"1";"1"
"91262";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91262";"73774";"https://dadosabertos.camara.leg.br/api/v2/deputados/73774";"10000";"Deputado";"JOAO IENSEN";"";"";"";"1";"1"
"91242";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91242";"74124";"https://dadosabertos.camara.leg.br/api/v2/deputados/74124";"10000";"Deputado";"Marçal Filho";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"MS";"1";"1"
"91190";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91190";"74084";"https://dadosabertos.camara.leg.br/api/v2/deputados/74084";"10000";"Deputado";"Raimundo Santos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PA";"1";"1"
"91185";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91185";"74632";"https://dadosabertos.camara.leg.br/api/v2/deputados/74632";"10000";"Deputado";"Luiz Moreira";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"1";"1"
"91147";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91147";"74637";"https://dadosabertos.camara.leg.br/api/v2/deputados/74637";"10000";"Deputado";"Pedro Irujo";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"1";"1"
"91146";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91146";"74548";"https://dadosabertos.camara.leg.br/api/v2/deputados/74548";"10000";"Deputado";"Jaques Wagner";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"1";"1"
"91144";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91144";"73774";"https://dadosabertos.camara.leg.br/api/v2/deputados/73774";"10000";"Deputado";"JOAO IENSEN";"";"";"";"1";"1"
"91098";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91098";"73547";"https://dadosabertos.camara.leg.br/api/v2/deputados/73547";"10000";"Deputado";"Maluly Netto";"";"";"";"1";"1"
"91096";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91096";"73539";"https://dadosabertos.camara.leg.br/api/v2/deputados/73539";"10000";"Deputado";"José de Abreu";"";"";"";"1";"1"
"91055";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/91055";"74195";"https://dadosabertos.camara.leg.br/api/v2/deputados/74195";"10000";"Deputado";"Cesar Bandeira";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"MA";"1";"1"
"90897";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90897";"74087";"https://dadosabertos.camara.leg.br/api/v2/deputados/74087";"10000";"Deputado";"Vic Pires Franco";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"PA";"1";"1"
"90885";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90885";"74637";"https://dadosabertos.camara.leg.br/api/v2/deputados/74637";"10000";"Deputado";"Pedro Irujo";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"1";"1"
"90852";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90852";"74424";"";"20000";"Senador";"José Jorge";"";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"PE";"1";"1"
"90843";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90843";"74124";"https://dadosabertos.camara.leg.br/api/v2/deputados/74124";"10000";"Deputado";"Marçal Filho";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"MS";"1";"1"
"90787";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90787";"74087";"https://dadosabertos.camara.leg.br/api/v2/deputados/74087";"10000";"Deputado";"Vic Pires Franco";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"PA";"1";"1"
"90777";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90777";"74079";"https://dadosabertos.camara.leg.br/api/v2/deputados/74079";"10000";"Deputado";"José Priante";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"PA";"1";"1"
"90772";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90772";"73776";"https://dadosabertos.camara.leg.br/api/v2/deputados/73776";"10000";"Deputado";"José Janene";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"PR";"1";"1"
"90756";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90756";"73547";"https://dadosabertos.camara.leg.br/api/v2/deputados/73547";"10000";"Deputado";"Maluly Netto";"";"";"";"1";"1"
"90740";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90740";"74218";"https://dadosabertos.camara.leg.br/api/v2/deputados/74218";"10000";"Deputado";"Walter Pinheiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"1";"1"
"90732";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90732";"74193";"https://dadosabertos.camara.leg.br/api/v2/deputados/74193";"10000";"Deputado";"Udson Bandeira";"";"";"";"1";"1"
"90725";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90725";"73530";"https://dadosabertos.camara.leg.br/api/v2/deputados/73530";"10000";"Deputado";"HELIO ROSAS";"";"";"";"1";"1"
"90705";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90705";"73539";"https://dadosabertos.camara.leg.br/api/v2/deputados/73539";"10000";"Deputado";"José de Abreu";"PTN";"https://dadosabertos.camara.leg.br/api/v2/partidos/36848";"SP";"1";"1"
"90666";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90666";"74112";"https://dadosabertos.camara.leg.br/api/v2/deputados/74112";"10000";"Deputado";"Murilo Domingos";"PTB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36845";"MT";"1";"1"
"90651";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90651";"74637";"https://dadosabertos.camara.leg.br/api/v2/deputados/74637";"10000";"Deputado";"Pedro Irujo";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"BA";"1";"1"
"90641";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90641";"74125";"https://dadosabertos.camara.leg.br/api/v2/deputados/74125";"10000";"Deputado";"José Lourenço";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"BA";"1";"1"
"90530";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90530";"74857";"https://dadosabertos.camara.leg.br/api/v2/deputados/74857";"10000";"Deputado";"LIMA NETTO";"";"";"";"1";"1"
"90495";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/90495";"73536";"https://dadosabertos.camara.leg.br/api/v2/deputados/73536";"10000";"Deputado";"José Aníbal";"";"";"";"1";"1"
"89927";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/89927";"74187";"https://dadosabertos.camara.leg.br/api/v2/deputados/74187";"10000";"Deputado";"Darci Coelho";"";"";"";"1";"1"
"89694";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/89694";"74533";"https://dadosabertos.camara.leg.br/api/v2/deputados/74533";"10000";"Deputado";"SERGIO CARNEIRO";"";"";"";"1";"1"
